underlying_name,current_datetime,current_pnl,strategy_pnl,brokerage_pnl,max_pnl,trailing_pnl,current_ltp,expiry_datetime,current_position,straddle_strike,strangle_strike_low,strangle_strike_high,position_entry_ltp,is_hedged,is_closed,is_expiry_day,candle_t_2_start,candle_t_2_end,candle_t_2_open,candle_t_2_close,candle_t_1_start,candle_t_1_end,candle_t_1_open,candle_t_1_close,is_broker_working
NIFTY,2021-05-17 09:17:49.646674,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:50.351146,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:51.055761,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:51.759951,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:52.464123,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:53.168535,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:53.873077,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:54.577303,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:55.281622,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:55.986125,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:56.690631,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:57.394855,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:58.099039,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:58.803742,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:17:59.508073,0,0,0,0,0,14756.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,False
NIFTY,2021-05-17 09:18:00.212476,0,0,0,0,0,14749.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:01.032710,0,0,0,0,0,14747.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:01.852208,0,0,0,0,0,14747.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:02.671225,0,0,0,0,0,14747.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:03.490783,0,0,0,0,0,14744.75,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:04.310706,0,0,0,0,0,14744.55,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:05.129207,0,0,0,0,0,14743.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:05.948856,0,0,0,0,0,14743.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:06.767753,0,0,0,0,0,14742.25,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:07.586639,0,0,0,0,0,14741.5,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:08.406510,0,0,0,0,0,14739.85,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:09.225421,0,0,0,0,0,14741.6,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:10.045513,0,0,0,0,0,14744.65,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:10.865799,0,0,0,0,0,14744.65,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:11.684399,0,0,0,0,0,14743.9,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:12.502898,0,0,0,0,0,14744.6,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:13.322716,0,0,0,0,0,14743.0,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:14.142343,0,0,0,0,0,14743.5,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:14.961586,0,0,0,0,0,14743.5,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:15.781984,0,0,0,0,0,14744.8,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:16.604096,0,0,0,0,0,14744.0,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:17.425107,0,0,0,0,0,14743.75,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:18.245945,0,0,0,0,0,14745.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:19.067183,0,0,0,0,0,14744.4,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:19.889334,0,0,0,0,0,14744.4,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:20.710055,0,0,0,0,0,14742.85,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:21.530859,0,0,0,0,0,14743.0,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:22.354135,0,0,0,0,0,14742.95,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:23.174105,0,0,0,0,0,14740.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:23.994835,0,0,0,0,0,14740.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:24.836138,0,0,0,0,0,14739.9,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:25.657867,0,0,0,0,0,14741.3,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:26.476930,0,0,0,0,0,14738.6,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:27.297507,0,0,0,0,0,14741.25,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:28.116859,0,0,0,0,0,14742.45,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:28.936993,0,0,0,0,0,14742.45,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:29.758103,0,0,0,0,0,14742.95,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:30.580333,0,0,0,0,0,14743.75,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:31.400405,0,0,0,0,0,14742.9,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:32.219813,0,0,0,0,0,14744.6,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:33.039424,0,0,0,0,0,14744.05,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:33.859402,0,0,0,0,0,14744.05,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:34.679262,0,0,0,0,0,14743.6,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:35.498722,0,0,0,0,0,14744.9,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:36.319075,0,0,0,0,0,14745.4,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:37.138628,0,0,0,0,0,14747.95,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:37.960238,0,0,0,0,0,14747.95,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:38.780367,0,0,0,0,0,14747.9,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:39.602666,0,0,0,0,0,14748.55,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:40.422615,0,0,0,0,0,14750.85,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:41.243796,0,0,0,0,0,14752.15,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:42.063641,0,0,0,0,0,14751.9,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:42.891695,0,0,0,0,0,14751.9,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:43.711874,0,0,0,0,0,14753.5,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:44.537805,0,0,0,0,0,14752.9,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:45.359925,0,0,0,0,0,14753.1,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:46.183079,0,0,0,0,0,14751.05,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:47.005016,0,0,0,0,0,14750.05,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:47.824513,0,0,0,0,0,14750.05,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:48.644064,0,0,0,0,0,14749.05,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:49.465082,0,0,0,0,0,14749.2,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:50.286154,0,0,0,0,0,14751.35,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:51.105910,0,0,0,0,0,14751.15,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:51.927116,0,0,0,0,0,14751.15,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:52.748002,0,0,0,0,0,14750.6,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:53.568706,0,0,0,0,0,14748.75,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
NIFTY,2021-05-17 09:18:54.389551,0,0,0,0,0,14749.05,2021-05-20 15:30:00,,,,,,False,False,False,2021-05-17 09:05:00,2021-05-17 09:10:00,,,2021-05-17 09:10:00,2021-05-17 09:15:00,,,True
